id,value
id_0,26
id_1,33
id_2,32
id_3,31
id_4,33
id_5,22
id_6,29
id_7,34
id_8,-8
id_9,37
id_10,36
id_11,12
id_12,32
id_13,28
id_14,30
id_15,34
id_16,17
id_17,25
id_18,36
id_19,40
id_20,34
id_21,31
id_22,-34
id_23,27
id_24,19
id_25,34
id_26,28
id_27,24
id_28,18
id_29,34
id_30,36
id_31,30
id_32,31
id_33,38
id_34,21
id_35,32
id_36,34
id_37,28
id_38,30
id_39,35
id_40,28
id_41,38
id_42,37
id_43,15
id_44,54
id_45,36
id_46,27
id_47,38
id_48,30
id_49,36
id_50,30
id_51,29
id_52,26
id_53,28
id_54,30
id_55,28
id_56,39
id_57,28
id_58,21
id_59,32
id_60,36
id_61,32
id_62,40
id_63,27
id_64,28
id_65,36
id_66,22
id_67,27
id_68,36
id_69,30
id_70,33
id_71,40
id_72,25
id_73,31
id_74,39
id_75,26
id_76,27
id_77,36
id_78,28
id_79,34
id_80,43
id_81,36
id_82,29
id_83,52
id_84,32
id_85,28
id_86,18
id_87,36
id_88,26
id_89,31
id_90,21
id_91,28
id_92,29
id_93,30
id_94,33
id_95,23
id_96,28
id_97,17
id_98,35
id_99,43
id_100,42
id_101,26
id_102,20
id_103,31
id_104,33
id_105,16
id_106,34
id_107,40
id_108,38
id_109,9
id_110,25
id_111,22
id_112,35
id_113,36
id_114,34
id_115,39
id_116,33
id_117,28
id_118,31
id_119,17
id_120,30
id_121,31
id_122,54
id_123,36
id_124,23
id_125,37
id_126,36
id_127,26
id_128,32
id_129,33
id_130,31
id_131,9
id_132,33
id_133,25
id_134,38
id_135,35
id_136,34
id_137,43
id_138,34
id_139,34
id_140,37
id_141,34
id_142,29
id_143,28
id_144,6
id_145,27
id_146,36
id_147,28
id_148,26
id_149,27
id_150,24
id_151,40
id_152,35
id_153,37
id_154,21
id_155,19
id_156,30
id_157,32
id_158,28
id_159,25
id_160,38
id_161,35
id_162,46
id_163,25
id_164,27
id_165,33
id_166,33
id_167,15
id_168,26
id_169,36
id_170,22
id_171,33
id_172,29
id_173,32
id_174,9
id_175,26
id_176,37
id_177,20
id_178,18
id_179,23
id_180,29
id_181,23
id_182,29
id_183,34
id_184,34
id_185,25
id_186,26
id_187,26
id_188,28
id_189,38
id_190,31
id_191,37
id_192,32
id_193,16
id_194,31
id_195,28
id_196,32
id_197,32
id_198,36
id_199,35
id_200,30
id_201,26
id_202,47
id_203,38
id_204,21
id_205,33
id_206,5
id_207,38
id_208,17
id_209,29
id_210,34
id_211,32
id_212,26
id_213,18
id_214,38
id_215,26
id_216,34
id_217,31
id_218,31
id_219,19
id_220,26
id_221,34
id_222,25
id_223,47
id_224,34
id_225,21
id_226,35
id_227,36
id_228,33
id_229,27
id_230,27
id_231,31
id_232,39
id_233,34
id_234,36
id_235,24
id_236,34
id_237,36
id_238,31
id_239,28
id_240,29
id_241,15
id_242,14
id_243,32
id_244,38
id_245,29
id_246,40
id_247,26
id_248,19
id_249,36
id_250,21
id_251,40
id_252,38
id_253,14
id_254,17
id_255,41
id_256,44
id_257,25
id_258,29
id_259,31
